id,title,original_language,release_date,vote_count,vote_average,adult,genre_names
106990,The Possessed,en,01-05-77,14,5.1,FALSE,"Horror, TV Movie"
316951,Beautiful People,en,06-11-14,11,3.8,FALSE,"Horror, Science Fiction"
860728,Sushi Noh,en,10-08-22,0,0,FALSE,"Comedy, Horror"
872554,World Ends at Camp Z,en,31-10-21,3,3,FALSE,Horror
968340,Wolf Manor,en,28-08-22,0,0,FALSE,Horror
29399,Shanks,en,09-10-74,11,4.9,FALSE,"Fantasy, Horror"
62915,Santo in the Wax Museum,es,20-06-63,10,4.1,FALSE,"Action, Horror"
107122,"The Demonic Womanizer Costante Nicosia, or: Dracula in Brianza",it,21-08-75,6,5.8,FALSE,"Comedy, Horror"
134245,Pure Blood,es,11-05-82,7,6.3,FALSE,"Crime, Horror"
136852,The Curse of the Aztec Mummy,es,11-12-57,17,4.2,FALSE,Horror
141127,Doctor Dracula,en,02-03-78,3,2.3,FALSE,Horror
203025,Witchcraft X: Mistress of the Craft,en,25-05-99,7,3.7,FALSE,Horror
204315,Sensual Pleasures,zh,25-08-78,3,5.7,FALSE,"Drama, History, Horror, Romance"
295482,Legal Innocence,cn,12-06-93,2,7,FALSE,"Crime, Horror"
479576,Sleepless Nights,en,01-01-16,0,0,FALSE,Horror
628079,The Outsider,en,23-08-19,1,6,FALSE,Horror
794686,Bottle Monster,en,03-08-21,1,2,FALSE,"Drama, Horror"
916677,Ghost Wedding,cn,leading to the deaths of his relatives one by one. When the girl he likes,Si Tong,also died mysteriously,29-10-21,0
49362,Madness,en,25-01-10,6,2.3,FALSE,Horror
58644,Mardi Gras Massacre,en,11-08-78,12,4.8,FALSE,Horror
70583,Empty,en,25-01-11,14,3.6,FALSE,"Action, Drama, Horror, Science Fiction, Thriller"
84251,Neighbour No. 13,ja,02-04-05,21,5.3,FALSE,"Horror, Thriller"
193286,The Dread,en,19-09-07,5,3.8,FALSE,"Horror, Thriller"
294289,Demon Resurrection,en,18-02-08,4,4.3,FALSE,"Fantasy, Horror, Science Fiction, Thriller"
309000,Judy,en,always says. For no apparent reason,the gang starts to torment Mary and Judy: a young car driver and her dog. Her only crime was not paying attention to the annoying street performers. For Mary,"the curtains of the most insane and dangerous show will rise - and fall. The Crows' show is not just about blood.\"",7,3.1
30477,A Feast of Flesh,en,09-11-07,5,3,FALSE,Horror
30567,Ghoul School,en,01-01-90,9,5.1,FALSE,Horror
116583,Vampiro,en,01-01-09,6,4,FALSE,Horror
268687,Desde el ms all,es,03-10-17,21,6.2,FALSE,"Horror, Mystery"
479367,The Night of the Headless Horseman,en,28-10-99,5,5.8,FALSE,Horror
153741,The Snake King's Child,km,30-10-01,7,6.1,FALSE,"Horror, Romance"
194643,Vengeance of the Dead,en,14-08-01,5,2.8,FALSE,Horror
574834,Blood Craft,en,14-11-19,5,4.8,FALSE,"Horror, Thriller"
56382,Nightmare Detective 2,ja,20-12-08,20,5.9,FALSE,"Drama, Fantasy, Horror, Thriller"
85145,Shadows Run Black,en,01-01-84,10,3.2,FALSE,Horror
115167,The Path,es,15-06-12,21,4.6,FALSE,"Drama, Horror, Thriller"
292200,The Sheriff's Strange Son,es,01-01-82,7,5.9,FALSE,"Fantasy, Horror, Western"
418450,Grave Walkers,en,17-10-15,5,2.4,FALSE,Horror
546473,The Girl in the Crawlspace,en,14-09-18,2,8,FALSE,"Drama, Horror"
581252,The Demon Inside,en,to help him battle the dark entity that's lurking in the shadows of his home. As things start to escalate and it becomes clear that this entity is much more dangerous than your typical ghost,"complications arise when Corbin and his team are more focused on fame and fortune. To win this fight Sam must battle his own inner demons and revert back to his violent past. In order to save the ones he loves a Demon must face a Demon.\"",16-05-17,2,Released
89935,Thrillkill,en,"stewardess Bobbie.\"",14-12-84,1,Released,FALSE
99449,The Iguana with the Tongue of Fire,it,"several more gruesome murders occur...\"",24-08-71,22,Released,FALSE
221425,She Wolf,en,14-09-13,6,3.7,FALSE,"Drama, Horror, Thriller"
298978,The Ghost Cat of Ouma Crossing,ja,29-12-54,6,7.7,FALSE,Horror
326277,SOS: Save Our Skins,en,04-04-14,6,7.5,FALSE,"Comedy, Horror"
400768,Killer Piata,en,18-01-17,3,6,FALSE,"Comedy, Horror"
468178,Monster X,en,01-03-17,4,4.5,FALSE,Horror
469186,Net I Die,th,19-08-17,21,6,FALSE,"Horror, Thriller"
748918,The Bloody Man,en,30-07-20,3,6.3,FALSE,Horror
752435,Clearwater,en,15-10-20,5,7.2,FALSE,"Horror, Science Fiction"
42465,Please Don't Eat My Mother!,en,01-03-73,6,2.6,FALSE,"Comedy, Horror"
63091,Man Beast,en,"Varga. They are soon attacked by gigantic Snowmen but are not half as surprised as when Vargas reveals his secret origin and the plans he has for Connie.\"",05-12-56,6,Released,FALSE
228942,A Monsterous Holiday,en,15-10-13,2,3.5,FALSE,"Animation, Comedy, Family, Horror"
387660,CobraGator,en,04-07-15,3,10,FALSE,"Action, Horror"
669735,Covenant,en,27-10-18,2,8,FALSE,"Horror, Thriller"
28788,Fatal Frames,en,15-02-96,4,6.8,FALSE,"Horror, Mystery"
107374,He Lives by Night,cn,08-05-82,7,6.9,FALSE,"Comedy, Horror, Romance"
514558,Cynthia,en,31-08-18,9,4.9,FALSE,"Comedy, Horror"
172347,Laughing Target,ja,21-03-87,7,6.1,FALSE,"Animation, Horror"
631689,Scare Attraction,en,14-10-19,3,4.7,FALSE,Horror
122677,Blood Of Ghastly Horror,en,17-12-67,12,3.5,FALSE,"Horror, Science Fiction"
150373,All Night Long 3: The Final Chapter,ja,09-08-96,7,3.5,FALSE,Horror
166343,Alpha Girls,en,31-08-13,10,4.7,FALSE,"Action, Horror, Science Fiction"
492713,Drowning Echo,en,13-08-19,4,6,FALSE,"Horror, Mystery, Thriller"
802917,Rounding,en,09-06-22,0,0,FALSE,"Drama, Horror, Mystery, Thriller"
956121,Vidiyatha Iravondru Vendum,ta,11-02-22,0,0,FALSE,"Horror, Thriller"
1012840,The Sweet Scent of Death,en,17-12-84,0,0,FALSE,"Horror, Mystery, Thriller, TV Movie"
356089,Camera Trap,en,25-08-15,8,3.9,FALSE,"Horror, Thriller"
190869,Back to the Black Lagoon: A Creature Chronicle,en,29-08-00,7,7.4,FALSE,"Documentary, Horror"
441912,Honto ni Atta! Noroi no Video Vol. 53,ja,01-01-13,0,0,FALSE,Horror
480970,Spree,en,31-12-15,5,6.4,FALSE,"Crime, Drama, Horror, Thriller"
876084,Feeders 3: The Final Meal,en,01-06-22,1,8.5,FALSE,"Horror, Science Fiction"
62950,Neither the Sea Nor the Sand,en,01-11-72,12,5,FALSE,"Fantasy, Horror, Romance, Science Fiction"
71234,Greed,en,23-07-06,3,5.7,FALSE,"Action, Horror, Thriller"
102256,Marianne,sv,04-11-11,7,5.1,FALSE,"Drama, Fantasy, Horror, Mystery, Thriller"
124870,Hex,cn,09-07-80,15,6.2,FALSE,"Action, Horror"
295441,Fear Of Clowns 2,en,18-09-07,10,4.5,FALSE,Horror
444707,Sorceress,en,25-03-17,5,4.8,FALSE,"Drama, Fantasy, Horror"
450637,Bliss,tl,Jane,now in her 30s,has become tired of the usual projects shes been getting. She decides to produce her own film to win respect in the industry. But things do not go as planned. A terrible accident on the set leaves her temporarily crippled,and under the care of her unloving husband and a strange,obsessive nurse. With the horrors and madness escalating each day
491817,Mordeo: Insatiable Hunger,en,27-04-17,2,6.5,FALSE,Horror
831028,They Talk,it,29-07-21,17,4.4,FALSE,"Horror, Mystery, Thriller"
34993,Blame,es,21-08-06,19,4,FALSE,"Drama, Horror, Mystery, TV Movie"
214979,The Profane Exhibit,en,"\"\" a private gathering place of the world's richest and most evil people. Their host is the elegant yet frightening Madame Sabatier. For their amusement each member takes a turn and spins a true tale of depravity.\"",22-03-13,1,Released,FALSE
458405,The ParaPod:  A Very British Ghost Hunt,en,07-01-20,12,5.8,FALSE,"Comedy, Documentary, Horror"
50086,Nymph,th,20-05-09,15,6.4,FALSE,"Horror, Mystery"
58623,Pickman's Muse,en,01-08-10,10,5.6,FALSE,"Horror, Thriller"
199036,The Lost Tape: Andy's Terrifying Last Days Revealed,en,26-10-04,14,5.9,FALSE,Horror
212007,Guess What Happened to Count Dracula?,en,03-02-71,8,5.3,FALSE,"Comedy, Horror"
331706,The Sins of Dracula,en,26-10-14,4,4.5,FALSE,Horror
493731,Christmas Apparition,en,01-01-16,3,7.3,FALSE,"Horror, Thriller"
507097,Blood Prism,en,17-12-17,3,2,FALSE,"Drama, Horror, Thriller"
632251,Prey,es,28-02-20,26,6.1,FALSE,"Horror, Thriller"
565053,Scary Story Slumber Party,en,17-01-17,3,5.7,FALSE,"Horror, Thriller"
569889,Dark Highlands,en,18-12-18,5,4.1,FALSE,Horror
120303,The Vampire,es,04-10-57,29,6.8,FALSE,"Horror, Mystery, Thriller"
263114,Death by VHS,en,designed to take your sanity and devour your soul! Mild curiosity leads to severe consequences when a couple rents a supposedly cursed video cassette recorder. An urban legend renowned for leaving a trail of agonizing and torturous death. Unbelieving,they take the plunge... And another legend is horrifyingly born... Do you dare give fate a winning hand,"and test yourself against the hellish consequences of the VHS machine? Insert Cassette Press Play...DIE!\"",2,4.5
410712,Creature Feature,en,31-10-15,5,3,FALSE,Horror
1027492,The Peeper,en,25-10-22,0,0,FALSE,"Horror, Thriller"
198194,Second Sight,en,01-12-07,1,7,FALSE,"Horror, Thriller"
321275,Rage: Midsummer's Eve,en,06-03-15,5,3.2,FALSE,"Action, Horror, Thriller"
553076,Paranormal Highway,en,09-10-18,4,8,FALSE,Horror
86627,Frost Bite,en,01-01-11,4,2.9,FALSE,"Action, Horror"
86793,Trapped,en,14-06-89,13,6.2,FALSE,"Horror, Thriller, TV Movie"
143627,The Red Panther,cn,"which the cop inadvertantly eats. Eventually the hero cop finds himself tied to an operating table with the killer preparing to deal with his \"\"posterior ulcers\"\"!\"",27-10-83,0,Released,FALSE
216134,The Traveller,es,10-11-79,16,5.8,FALSE,"Drama, Horror"
378362,Mad God: Part 2,en,19-01-16,4,6.8,FALSE,"Animation, Fantasy, Horror"
396963,Death's Door,en,29-09-15,4,4.4,FALSE,Horror
416157,The Labyrinth,en,01-01-17,4,9.3,FALSE,"Fantasy, Horror, Science Fiction"
427964,Camp Blood 4,en,21-02-16,12,4.3,FALSE,Horror
452386,Hell House,en,31-10-09,1,2,FALSE,Horror
722358,Dead Voices,en,07-07-20,4,3.5,FALSE,"Horror, Mystery, Thriller"
805102,Stay,en,05-04-21,3,7.3,FALSE,Horror
959439,Kisaragi Station,ja,03-06-22,1,6,FALSE,Horror
51322,The Child's Eye,zh,13-10-10,20,3.9,FALSE,Horror
383145,HoneyBee,en,13-06-16,10,4,FALSE,"Horror, Thriller"
13566,The Slaughterhouse Massacre,en,28-06-05,10,3.2,FALSE,Horror
85083,He Dies at the End,en,21-08-10,22,6.8,FALSE,Horror
109742,Dr. Jekyll's Dungeon of Death,en,15-06-79,8,3.2,FALSE,Horror
230210,Kotsutsubo,ja,26-05-12,9,4.8,FALSE,Horror
256907,Darr @ the Mall,hi,21-02-14,11,4.3,FALSE,"Horror, Thriller"
273508,Ready or Not,en,25-09-12,3,3.8,FALSE,"Horror, Thriller"
463675,"Scaler, Dark Spirit",en,18-06-16,5,3.2,FALSE,"Horror, Thriller"
878900,FLATWOODS,en,05-04-22,0,0,FALSE,"Documentary, Fantasy, Horror, Science Fiction"
13276,Deadwater,en,20-05-08,11,5.4,FALSE,"Action, Horror, Thriller"
65987,Erotic Scary Stories Vol.1 - Iguana Woman,ja,18-06-10,1,6,FALSE,Horror
295627,Spawn: The Recall,en,13-09-14,18,6.4,FALSE,"Horror, Thriller"
482249,Invoking 4,en,17-10-17,3,6.7,FALSE,Horror
500957,Psychotic!,en,15-10-16,5,5.8,FALSE,"Comedy, Horror"
876728,Tales from the Occult,cn,15-09-22,1,6,FALSE,Horror
60860,Zoo,ja,19-03-05,17,6,FALSE,"Animation, Horror"
336295,Gutterballs 2: Balls Deep,en,03-05-15,2,6,FALSE,Horror
252857,A Pattern of Roses,en,29-12-83,2,7,FALSE,"Drama, Horror, Mystery, TV Movie"
449519,The Control Group,en,22-10-14,6,6.3,FALSE,"Crime, Drama, Fantasy, Horror"
481352,A Haunting on Hamilton Street 2: The Stable,en,31-10-11,4,6.8,FALSE,"Documentary, Drama, Horror"
84391,My Sucky Teen Romance,en,15-03-11,11,5.8,FALSE,"Comedy, Horror, Romance"
124873,The Reverend,en,03-08-12,9,4.1,FALSE,"Action, Horror"
136805,Dick Night,en,01-01-11,8,5.6,FALSE,"Comedy, Horror"
405899,Beautiful Prison,en,12-07-16,12,5.1,FALSE,"Drama, Horror, Romance, Thriller"
417941,La leyenda de la doncella,es,01-01-94,2,4,FALSE,"Drama, Horror"
99104,Bloodletting,en,06-05-97,3,5.7,FALSE,"Comedy, Horror"
28590,King Dinosaur,en,17-07-55,18,1.9,FALSE,"Adventure, Horror, Science Fiction"
44759,Call Back,en,01-01-09,5,3.4,FALSE,"Horror, Thriller"
82407,Bloodsuckers from Outer Space,en,03-01-84,20,4.6,FALSE,"Comedy, Horror, Science Fiction"
122267,The Public Cemetery Under the Moon,ko,25-08-67,4,4.3,FALSE,"Horror, Thriller"
467010,Ruqyah - The Exorcism,id,05-10-17,5,3.8,FALSE,Horror
752500,House of Shadows,en,05-10-20,3,3.7,FALSE,Horror
97790,Prison of the Dead,en,22-08-00,11,3,FALSE,Horror
181425,Alien 51,en,01-02-04,3,2.7,FALSE,"Horror, Science Fiction"
454416,First Man on Mars,en,27-09-16,2,3.5,FALSE,"Comedy, Horror, Science Fiction"
599781,The Evil Down the Street,en,30-04-19,4,3,FALSE,"Drama, Horror, Thriller"
877260,Contorted,ko,13-07-22,3,3.5,FALSE,Horror
983286,Cult Hero,en,30-07-22,0,0,FALSE,"Action, Comedy, Horror, Thriller"
61197,Space Zombie Bingo!!!,en,24-01-93,5,2.6,FALSE,"Comedy, Horror, Science Fiction"
278388,The Iceman and the Psychiatrist,en,01-06-04,13,7.3,FALSE,"Crime, Documentary, Horror, Thriller"
394051,Phantom of the Theatre,zh,29-04-16,13,4.8,FALSE,"Drama, Horror, Mystery"
27818,Skeleton Key,en,11-08-06,1,6,FALSE,"Comedy, Horror"
30782,Project Vampire,en,"making all who use it into vampires loyal to him.\"",01-01-92,6,Released,FALSE
51541,Fist of the Vampire,en,29-09-07,6,5.3,FALSE,"Action, Horror"
263497,Yaamirukka Bayamey,ta,09-05-14,10,6.3,FALSE,"Comedy, Horror"
326724,Exorcism,en,18-10-14,3,4.3,FALSE,Horror
61233,Dark Fields,en,25-10-09,9,3.6,FALSE,Horror
456156,Hospital,en,13-04-17,5,4.4,FALSE,"Horror, Thriller"
812340,The Rideshare Killer,en,22-03-22,2,7,FALSE,"Horror, Thriller"
34618,Dimples,en,Frances uncovers grisly horrors the little girl is subjected to and as Frances fights to save her young soul,"her friends fight to save themselves from the monster the doctor has created.\"",01-01-08,3.3,Released
174045,Bugged,en,15-10-96,5,3.6,FALSE,Horror
208703,Rufus,en,26-07-13,18,6,FALSE,"Drama, Horror"
287175,Bunshinsaba 3,zh,17-07-14,2,4,FALSE,"Horror, Mystery, Thriller"
401479,The Year After Infection,en,12-07-12,4,4.6,FALSE,Horror
591262,The History of Metal and Horror,en,17-09-21,1,7,FALSE,"Documentary, Horror, Music"
858073,Aranmanai 3,ta,14-10-21,5,3.5,FALSE,"Comedy, Horror"
18213,Bikini Bloodbath,en,16-09-06,5,3.8,FALSE,Horror
80837,Dead Genesis,en,10-08-10,9,3.9,FALSE,"Drama, Horror, Thriller"
121377,Mamba,it,01-11-88,11,6,FALSE,"Crime, Drama, Horror, Thriller"
157767,Hours of Terror,el,07-10-71,2,3.5,FALSE,"Crime, Horror, Thriller"
224075,Torment,en,01-04-86,5,3.4,FALSE,"Crime, Horror, Mystery, Thriller"
333812,Animus: The Tell-Tale Heart,en,31-10-15,2,3.5,FALSE,"Horror, Thriller"
479965,Fake Blood,en,06-10-17,7,5.1,FALSE,"Documentary, Horror, Thriller"
636862,Scissor Dick,ja,02-03-19,3,4,FALSE,"Comedy, Horror"
725867,Makmum 2,id,30-12-21,3,4.8,FALSE,Horror
49346,The Brazen Bull,en,09-11-10,4,3.6,FALSE,"Action, Horror, Thriller"
79624,Curse,ja,18-06-77,3,6.7,FALSE,Horror
406490,Die Ontwaking,af,26-02-16,5,4.6,FALSE,"Crime, Horror, Thriller"
469359,Witchcraft 16: Hollywood Coven,en,03-01-17,1,10,FALSE,Horror
553080,Welcome to Hell,en,09-10-18,7,6.7,FALSE,Horror
676410,Skullz,en,24-02-20,2,2,FALSE,"Adventure, Fantasy, Horror"
37422,Anatomy of a Psycho,en,14-06-61,10,4,FALSE,"Crime, Horror, Mystery, Thriller"
112481,Rattlers,en,23-04-76,13,3.9,FALSE,Horror
229526,Killer Holiday,en,18-10-13,11,2.9,FALSE,"Horror, Thriller"
496232,100% Beef,en,31-05-13,4,4.6,FALSE,Horror
640377,The Seven,en,28-10-19,3,5,FALSE,Horror
171285,The Toy Box,en,31-07-14,4,7.3,FALSE,"Crime, Horror"
173454,Vengeance,th,08-03-06,7,4.5,FALSE,"Action, Fantasy, Horror, Thriller"
375580,Dead Body,en,17-10-17,26,5.2,FALSE,"Horror, Mystery"
398868,Erotic Witch Project 2: Book of Seduction,en,01-05-00,3,3.7,FALSE,Horror
29923,Detour,no,31-07-09,19,5,FALSE,"Horror, Thriller"
104317,The Woman Who Powders Herself,fr,01-01-72,18,6.5,FALSE,"Animation, Fantasy, Horror"
128152,Dracula's Widow,en,02-07-88,12,4,FALSE,"Horror, Thriller"
243520,Unidentified,en,08-11-13,6,4.7,FALSE,"Comedy, Horror, Science Fiction"
848391,Hillwalkers,en,08-03-22,3,6.2,FALSE,"Horror, Thriller"
121587,Camp Slaughter,en,17-01-04,6,2.2,FALSE,"Horror, Science Fiction"
456931,Islands,fr,21-05-17,17,4,FALSE,"Drama, Fantasy, Horror, Romance"
362443,Fangboner,en,26-09-15,2,5,FALSE,"Comedy, Horror"
110138,Night Wars,en,01-03-88,4,4.8,FALSE,"Horror, Science Fiction, War"
140770,Bhoot Returns,hi,11-10-12,4,3,FALSE,Horror
735563,Exquisite Corpse,es,27-02-21,11,6.5,FALSE,"Drama, Horror, Thriller"
113814,Invasion From Inner Earth,en,30-10-74,6,1.8,FALSE,"Horror, Science Fiction"
167972,The Locker,ja,07-02-04,12,5,FALSE,"Horror, Thriller"
234652,I Heart Monster Movies,en,12-10-12,2,5,FALSE,"Documentary, Horror"
489610,Guardians,en,28-11-17,2,4.5,FALSE,"Horror, Science Fiction"
774457,Heritage,en,10-04-20,2,9.5,FALSE,"Adventure, Horror, Science Fiction"
843679,The Sleepless Unrest,en,16-07-21,3,6.7,FALSE,"Documentary, Horror, Mystery"
469532,Plaga Zombie: American Invasion,en,16-10-21,1,5,FALSE,"Action, Comedy, Horror"
562618,Foster Home Seance,en,31-10-18,3,6.7,FALSE,Horror
34596,The Darkroom,en,01-01-06,8,5.5,FALSE,"Horror, Thriller"
53959,Phantom Force,en,06-07-04,2,2.5,FALSE,"Action, Horror, Science Fiction, TV Movie"
56429,Up from the Depths,en,01-06-79,13,3.8,FALSE,Horror
96239,Zombadings 1: Patayin sa Shokot si Remington,tl,31-08-11,12,5.1,FALSE,"Comedy, Horror"
273805,The Zombinator,en,15-09-12,8,4.1,FALSE,"Horror, Science Fiction"
446215,The Slayer,en,27-02-17,30,5.4,FALSE,"Horror, Mystery"
455152,A Closer Walk with Thee,en,28-02-17,5,5.4,FALSE,"Drama, Horror"
532090,The House on Mansfield Street,en,22-06-18,4,4.8,FALSE,Horror
752867,The Outwaters,en,12-02-22,1,7,FALSE,"Horror, Science Fiction, Thriller"
128971,The Night of a Thousand Cats,en,01-11-72,26,5.6,FALSE,Horror
367224,Big Fortune Hotel,cn,29-10-15,1,5,FALSE,"Comedy, Horror, Mystery"
466696,The Black Ghiandola,en,22-04-17,9,7.6,FALSE,Horror
477577,3,en,07-08-18,3,6,FALSE,"Horror, Mystery, Thriller"
499714,Things 4,en,24-11-17,4,2.4,FALSE,Horror
54800,Urban Ghost Story,en,13-07-98,6,4.7,FALSE,"Horror, Mystery, Thriller"
81483,An Eye for an Eye,en,28-09-73,5,5.2,FALSE,"Horror, Thriller"
91409,Dismal,en,16-07-09,8,3,FALSE,Horror
333960,My Pure Joy,en,16-09-11,2,3,FALSE,"Comedy, Horror"
49830,Bio Slime,en,29-03-10,7,4,FALSE,"Action, Horror, Science Fiction, Thriller"
77127,The Tapes,en,23-09-11,11,2.8,FALSE,Horror
200782,Cutthroat Alley,en,01-12-03,3,4.3,FALSE,Horror
231188,Mirrors,en,01-02-78,4,7.8,FALSE,"Horror, Thriller"
325744,All Saints Eve,en,01-01-15,3,3.5,FALSE,Horror
404489,Atmo HorroX,en,hunts down specific human targets with the help of Molosstrap. But in a world completely run by the shadowy hands of the pharmaceutical industry,the lines of reality become so blurry and complex,"that the mastering of insanity might just be the only way out...\"",4,4.4
441749,8 Bodies,en,24-01-17,1,7,FALSE,"Comedy, Drama, Horror"
217930,KL Zombie,ms,28-08-13,9,6,FALSE,"Comedy, Horror, Thriller"
295375,Sreekrishna Parunthu,ml,07-09-84,1,7,FALSE,"Fantasy, Horror"
429813,Hotel of the Damned,en,09-12-16,9,2.9,FALSE,"Horror, Thriller"
448651,Twilight Zone Cops: Ghost Driven,cn,14-06-02,0,0,FALSE,Horror
48885,The Gruesome Twosome,en,28-08-67,18,4.8,FALSE,"Comedy, Horror"
56364,The Pyx,en,08-09-73,16,5.1,FALSE,"Crime, Drama, Horror, Thriller"
141754,CHAINSAW MAID,ja,09-12-07,19,6.6,FALSE,"Animation, Horror"
318941,Darling,ta,15-01-15,9,6.3,FALSE,"Drama, Horror, Thriller"
28317,Blood Legend,en,20-02-06,2,5,FALSE,Horror
35198,"Clear Lake, WI",en,01-01-09,3,3.7,FALSE,"Horror, Mystery, Thriller"
42993,The Witch's Mirror,es,12-07-62,35,6.7,FALSE,"Fantasy, Horror"
393643,Arachnicide,en,27-04-14,6,6.5,FALSE,"Action, Horror, Science Fiction"
554312,Haunted 3: Spirits,en,07-10-18,3,5,FALSE,Horror
680985,Soul Reaper,en,17-04-19,9,2.7,FALSE,Horror
31707,Curse of the Maya,en,03-11-04,8,3.8,FALSE,Horror
84585,1313: Actor Slash Model,en,01-09-11,9,4.4,FALSE,"Horror, Thriller"
102436,Vietnam: Ghosts Of War,en,18-03-04,1,10,FALSE,Horror
144839,Evil Stalks This House,en,12-07-81,1,6,FALSE,"Horror, Thriller, TV Movie"
445247,Wild Spirit,en,01-12-03,1,1,FALSE,"Comedy, Horror, Romance"
971065,Sewer Gators,en,03-06-22,0,0,FALSE,"Horror, Thriller"
30638,Alias John Preston,en,14-12-55,6,5.4,FALSE,"Horror, Mystery"
81384,Shadow Zone: The Undead Express,en,27-10-96,4,4.6,FALSE,"Drama, Fantasy, Horror, Science Fiction"
152640,Shady,ja,"Misa's high school classmates call her \"\"Pooh\"\" disparagingly.  She obviously has no friends and can only let down her guard around her pet parrot and the goldfish in the science room at school.  But",then she finds herself quickly becoming best friends with Izumi who is a cute and popular classmates.  Although somewhat puzzled by Izumi's interest in her,Misa is excited about having a friend for the first time ever.  But,19-09-12,14
64548,Inquisition,es,01-12-77,11,6.2,FALSE,Horror
336405,Awake In The Woods,en,19-05-15,3,2,FALSE,"Horror, Thriller"
397155,Bloody Sex,es,01-08-81,2,3,FALSE,Horror
567212,The Killer Clown Meets the Candy Man,en,27-01-19,0,0,FALSE,Horror
69884,Exit 33,en,01-01-11,3,4.7,FALSE,Horror
173353,They Must Eat,en,"will his thirst for vengeance be enough to control the group of demons' ever growing thirst for human flesh?\"",01-01-06,4,Released,FALSE
50636,Damned by Dawn,en,19-10-09,11,4.3,FALSE,Horror
113821,This Filthy Earth,en,10-11-01,4,5.5,FALSE,"Drama, Horror"
220854,Zombie Warz: Falls the Shadow,en,01-01-11,9,4.7,FALSE,"Action, Horror, Thriller"
274107,PMS Cop,en,21-02-14,4,3.5,FALSE,Horror
87719,Savage Abduction,en,01-01-73,6,7.3,FALSE,"Horror, Thriller"
419315,Anomalous,es,11-11-16,19,6.2,FALSE,"Fantasy, Horror, Thriller"
811847,Venom Coast,en,27-03-21,2,3,FALSE,"Horror, Thriller"
882052,Bad Ben: The Mandela Effect,en,18-06-18,4,5.1,FALSE,"Comedy, Horror"
67730,Living Doll,en,01-02-90,7,4.6,FALSE,Horror
171112,Deadly Detour,en,02-04-11,3,1.8,FALSE,Horror
277599,The Legend of Six Fingers,en,24-06-14,2,3,FALSE,Horror
371241,Ghost Theater,ja,21-11-15,15,6.2,FALSE,Horror
148991,Hellmaster,en,16-12-92,19,4.5,FALSE,Horror
407825,Chudail Story,hi,13-05-16,2,2.5,FALSE,"Horror, Thriller"
835292,Blackstock Boneyard,en,08-06-21,11,5.1,FALSE,"Horror, Thriller"
51510,Biker Zombies,en,17-08-01,3,4,FALSE,"Comedy, Horror"
225294,Dark Times,en,19-10-10,4,6.5,FALSE,"Horror, Science Fiction"
322163,Hayride 2,en,06-03-15,17,4.1,FALSE,"Action, Horror, Thriller"
480937,A Haunting on Hamilton Street,en,28-10-10,4,6,FALSE,"Documentary, Drama, Horror"
643657,Armageddon Gospels,en,31-10-19,0,0,FALSE,"Drama, Horror, Mystery"
74618,Blitzkrieg: Escape from Stalag 69,en,01-03-08,4,4.3,FALSE,Horror
204473,Ghost Shark 2: Urban Jaws,en,01-07-15,5,4.8,FALSE,"Comedy, Horror, Thriller"
241174,Jaani Dushman,hi,22-05-79,3,6.7,FALSE,"Action, Horror, Mystery, Romance"
72071,Pep Squad,en,01-06-98,4,4.3,FALSE,"Comedy, Crime, Horror"
83123,Sound of Horror,es,08-10-67,7,5.6,FALSE,Horror
95113,The Deadly Organ,es,01-10-67,4,2.8,FALSE,Horror
167079,Windigo,en,11-11-11,3,3.2,FALSE,"Horror, Mystery"
687972,Space,en,31-03-20,5,5.6,FALSE,"Action, Horror, Science Fiction"
30523,The Masque of the Red Death,en,09-11-89,4,3.3,FALSE,"Drama, Fantasy, Horror"
30752,Night Shade,en,01-06-96,3,2.3,FALSE,Horror
99106,The Monster,hi,11-02-94,4,6.8,FALSE,Horror
234993,7th Day,en,29-10-13,4,4.8,FALSE,Horror
250792,Bloodline,en,27-09-13,9,4.2,FALSE,Horror
784075,Attack of the Giant Blurry Finger,en,07-01-21,2,4.5,FALSE,"Comedy, Horror, Science Fiction"
59356,This Unnameable Little Broom,en,01-01-85,20,6.3,FALSE,"Animation, Fantasy, Horror, Mystery"
272911,Death's Door,en,31-03-08,3,3.7,FALSE,Horror
297632,Antidote,en,02-12-14,3,3.3,FALSE,"Drama, Horror, Thriller"
29883,Sasquatch,en,29-07-02,12,3,FALSE,Horror
751252,Bigfoot: Path of the Beast,en,08-10-20,2,7.5,FALSE,Horror
95091,Gallery of Horror,en,"\"\" the Farrells have purchased an old mansion in Salem Massachusetts and are warned by the town doctor of the history of witches in the community. The second story","\"\"King of the Vampires","\"\" deals with a slight-figured killer called the King of the Vampires by Scotland Yard. The third","\"\" is about a man turned zombie when he ODs on his experimental drug. \"\"Spark of Life\"\" deals with a doctor Mendell obsessed with the experiments of a thrown-out professor named Erich von Frankenstein. \"\"Count Alucard\"\" is a variation on the Dracula story","with the Count acquiring the deed to Carfax Abbey from Harker as vampiresses and dead bodies start turning up.\""
121519,"Io zombo, tu zombi, lei zomba",it,"its sequel (and Italian co-production) \"\"Dawn of the Dead\"\"","as well as such classics as \"\"Dead of Night\"\" and even \"\"The Wizard of Oz\"\"\"",17-11-79,3.8,Released
133143,Defenceless: A Blood Symphony,en,18-07-04,2,1,FALSE,Horror
